onset	duration	sample	value	response_type	response_time
63.68359375	n/a	16303	nontarget	correct	0.41016
64.09375	n/a	16408	rt	correct	0.41016
64.75	n/a	16576	target	correct	n/a
66.23046875	n/a	16955	nontarget	correct	0.39844
66.62890625	n/a	17057	rt	correct	0.39844
67.296875	n/a	17228	nontarget	correct	0.32422
67.62109375	n/a	17311	rt	correct	0.32422
68.375	n/a	17504	nontarget	correct	0.32422
68.69921875	n/a	17587	rt	correct	0.32422
69.44140625	n/a	17777	nontarget	correct	0.29688
69.73828125	n/a	17853	rt	correct	0.29688
70.51171875	n/a	18051	nontarget	correct	0.30859
70.8203125	n/a	18130	rt	correct	0.30859
71.58984375	n/a	18327	nontarget	correct	0.25391
71.84375	n/a	18392	rt	correct	0.25391
72.65625	n/a	18600	nontarget	correct	0.32031
72.9765625	n/a	18682	rt	correct	0.32031
73.72265625	n/a	18873	nontarget	correct	0.40234
74.125	n/a	18976	rt	correct	0.40234
74.8046875	n/a	19150	nontarget	correct	0.36719
75.171875	n/a	19244	rt	correct	0.36719
75.87109375	n/a	19423	nontarget	correct	0.41016
76.28125	n/a	19528	rt	correct	0.41016
76.9375	n/a	19696	nontarget	correct	0.37891
77.31640625	n/a	19793	rt	correct	0.37891
78.015625	n/a	19972	nontarget	correct	0.31641
78.33203125	n/a	20053	rt	correct	0.31641
79.08203125	n/a	20245	nontarget	correct	0.33594
79.41796875	n/a	20331	rt	correct	0.33594
80.1484375	n/a	20518	nontarget	correct	0.32422
80.47265625	n/a	20601	rt	correct	0.32422
81.23046875	n/a	20795	nontarget	correct	0.38672
81.6171875	n/a	20894	rt	correct	0.38672
82.296875	n/a	21068	nontarget	correct	0.35547
82.65234375	n/a	21159	rt	correct	0.35547
83.36328125	n/a	21341	nontarget	correct	0.46484
83.828125	n/a	21460	rt	correct	0.46484
84.828125	n/a	21716	nontarget	correct	0.46875
85.296875	n/a	21836	rt	correct	0.46875
86.30859375	n/a	22095	nontarget	correct	0.30469
86.61328125	n/a	22173	rt	correct	0.30469
87.375	n/a	22368	nontarget	correct	0.35156
87.7265625	n/a	22458	rt	correct	0.35156
88.44140625	n/a	22641	nontarget	correct	0.32031
88.76171875	n/a	22723	rt	correct	0.32031
89.5078125	n/a	22914	nontarget	correct	0.31641
89.82421875	n/a	22995	rt	correct	0.31641
90.578125	n/a	23188	nontarget	correct	0.29688
90.875	n/a	23264	rt	correct	0.29688
91.64453125	n/a	23461	nontarget	correct	0.3125
91.95703125	n/a	23541	rt	correct	0.3125
92.7109375	n/a	23734	nontarget	correct	0.4375
93.1484375	n/a	23846	rt	correct	0.4375
93.77734375	n/a	24007	target	correct	n/a
95.2578125	n/a	24386	nontarget	correct	0.40234
95.66015625	n/a	24489	rt	correct	0.40234
96.32421875	n/a	24659	nontarget	correct	0.39062
96.71484375	n/a	24759	rt	correct	0.39062
97.390625	n/a	24932	nontarget	correct	0.35156
97.7421875	n/a	25022	rt	correct	0.35156
98.46875	n/a	25208	nontarget	correct	0.33594
98.8046875	n/a	25294	rt	correct	0.33594
99.53515625	n/a	25481	nontarget	correct	0.375
99.91015625	n/a	25577	rt	correct	0.375
100.6015625	n/a	25754	nontarget	correct	0.36328
100.9648438	n/a	25847	rt	correct	0.36328
101.6835938	n/a	26031	nontarget	correct	0.38672
102.0703125	n/a	26130	rt	correct	0.38672
102.75	n/a	26304	nontarget	correct	0.47266
103.2226562	n/a	26425	rt	correct	0.47266
104.2304688	n/a	26683	target	correct	n/a
105.7109375	n/a	27062	nontarget	correct	0.35938
106.0703125	n/a	27154	rt	correct	0.35938
106.7773438	n/a	27335	nontarget	correct	0.35156
107.1289062	n/a	27425	rt	correct	0.35156
107.84375	n/a	27608	nontarget	correct	0.26953
108.1132812	n/a	27677	rt	correct	0.26953
108.9101562	n/a	27881	nontarget	correct	0.27734
109.1875	n/a	27952	rt	correct	0.27734
109.9765625	n/a	28154	nontarget	correct	0.28125
110.2578125	n/a	28226	rt	correct	0.28125
111.0429688	n/a	28427	target	correct	n/a
112.5234375	n/a	28806	nontarget	correct	0.26562
112.7890625	n/a	28874	rt	correct	0.26562
113.5898438	n/a	29079	nontarget	correct	0.27344
113.8632812	n/a	29149	rt	correct	0.27344
114.65625	n/a	29352	nontarget	correct	0.36719
115.0234375	n/a	29446	rt	correct	0.36719
115.7226562	n/a	29625	nontarget	correct	0.35156
116.0742188	n/a	29715	rt	correct	0.35156
116.7890625	n/a	29898	nontarget	correct	0.30469
117.09375	n/a	29976	rt	correct	0.30469
117.8554688	n/a	30171	nontarget	correct	0.375
118.2304688	n/a	30267	rt	correct	0.375
118.9375	n/a	30448	nontarget	correct	0.33203
119.2695312	n/a	30533	rt	correct	0.33203
120.0039062	n/a	30721	nontarget	correct	0.36719
120.3710938	n/a	30815	rt	correct	0.36719
121.0703125	n/a	30994	target	correct	n/a
122.5625	n/a	31376	nontarget	correct	0.33594
122.8984375	n/a	31462	rt	correct	0.33594
123.6289062	n/a	31649	nontarget	correct	0.33594
123.9648438	n/a	31735	rt	correct	0.33594
124.7070312	n/a	31925	nontarget	correct	0.27734
124.984375	n/a	31996	rt	correct	0.27734
125.7773438	n/a	32199	nontarget	correct	0.32031
126.0976562	n/a	32281	rt	correct	0.32031
126.84375	n/a	32472	nontarget	correct	0.33594
127.1796875	n/a	32558	rt	correct	0.33594
127.921875	n/a	32748	nontarget	correct	0.3125
128.234375	n/a	32828	rt	correct	0.3125
